sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/False40/summary_across_samples_and_ROIS.csv,-18.06349825862884,149.00000000028697,-106.97451179275906,757.9999999920168,-191.0174025719502,6078.0186955327945,-753.9704249015184,0.11720383550285916,0.00484691839544229,-319.67207280576616,hematopoietic_specific_liquorice_hg38,lung_cancer,1.73,"(-676.7752043822488, -277.24682790754423)",n.s.,-0.81,"(0.06471423357887114, 0.2309442777492191)",n.s.,30memhg38,False40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-18.36202284147913,149.00000000009751,-109.14243911646734,757.9999999956082,-183.81998696848208,6078.011012755896,-755.9177325645833,0.11867172374887731,0.00472109597142883,-315.01590821070045,hematopoietic_specific_liquorice_hg38,lung_cancer,1.74,"(-681.6857189742025, -272.7923878640041)",n.s.,-0.73,"(0.0626941903344038, 0.23046541082986235)",n.s.,0memhg38,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-22.093213310675264,149.0000000000183,-101.12367742947936,757.9999999999976,-248.05769952373728,6078.007571569475,-821.8436256123102,0.12865788755080654,0.00631646521331862,-375.40870042544,hematopoietic_specific_liquorice_hg38,healthy_control,1.13,"(-681.4822088165606, -277.4285656407602)",N/A,-0.37,"(0.05736331293548649, 0.2286327336088376)",N/A,30memhg38noalt,TrueDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-24.72090872054004,149.00000000006702,-101.879110983684,757.999999999109,-248.5660814302156,6078.004620825308,-825.1093932386722,0.13612441845581091,0.00618038579620332,-379.7198971507293,hematopoietic_specific_liquorice_hg38,healthy_control,1.02,"(-681.4881485018702, -269.37044730366483)",N/A,-0.3,"(0.0641189442851832, 0.23128416528139153)",N/A,0memhg38noalt,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-24.72090872054004,149.00000000006702,-101.879110983684,757.999999999109,-248.5660814302156,6078.004620825308,-825.1093932386722,0.13612441845581091,0.00618038579620332,-379.7198971507293,hematopoietic_specific_liquorice_hg38,healthy_control,1.02,"(-681.4881485018702, -269.37044730366483)",N/A,-0.3,"(0.0641189442851832, 0.23128416528139153)",N/A,30memhg38noalt,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.41232484051666,149.0000000000441,-102.47440263591668,757.9999999999375,-256.6572595524321,6078.00717122971,-822.8263672065415,0.12811018200295649,0.00633240676780908,-384.5740218316506,hematopoietic_specific_liquorice_hg38,healthy_control,1.13,"(-676.9642862071934, -290.7781101057302)",N/A,-0.37,"(0.057864530205383194, 0.22722235913474015)",N/A,30memhg38,TrueDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.41232484051666,149.0000000000441,-102.47440263591668,757.9999999999375,-256.6572595524321,6078.00717122971,-822.8263672065415,0.12811018200295649,0.00633240676780908,-384.5740218316506,hematopoietic_specific_liquorice_hg38,healthy_control,1.13,"(-676.9642862071934, -290.7781101057302)",N/A,-0.37,"(0.057864530205383194, 0.22722235913474015)",N/A,0memhg38noalt,TrueDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.005017106550127,149.0000000000709,-103.64478686786578,757.9999999997647,-242.86125916128017,6078.014532316444,-825.4886668753512,0.1267300659264757,0.00626515143958074,-371.50292064293023,hematopoietic_specific_liquorice_hg38,healthy_control,1.22,"(-681.3195521002971, -282.89234310994743)",N/A,-0.37,"(0.05527544585941055, 0.22735403032213872)",N/A,0memhg38,TrueDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-25.42918080880095,149.000000000079,-99.14067623489302,757.9999999992964,-248.05862377897895,6078.000002442728,-827.4030409032398,0.13654623346589187,0.00601753853413569,-377.269021088667,hematopoietic_specific_liquorice_hg38,healthy_control,1.1,"(-676.7752043822488, -277.24682790754423)",N/A,-0.3,"(0.06471423357887114, 0.2309442777492191)",N/A,0memhg38noalt,False40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-21.56600316928511,149.00000000005818,-99.58235263003182,757.9999999997123,-248.2218426248183,6078.006532951357,-827.0773508307879,0.12644586417201853,0.00613250273588036,-373.4070188607554,hematopoietic_specific_liquorice_hg38,healthy_control,1.17,"(-677.0049045169608, -280.73400851054373)",N/A,-0.42,"(0.05810908254921153, 0.22674770204183847)",N/A,30memhg38noalt,FalseDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.9193995321864,149.0000000000721,-100.8548860357877,757.9999999998558,-235.21166983835175,6078.009881196921,-828.31193507403,0.12720785890317513,0.00584367498562258,-362.1043244570382,hematopoietic_specific_liquorice_hg38,healthy_control,1.26,"(-675.1293825175285, -277.7828758727986)",N/A,-0.36,"(0.055573729837936986, 0.2267132632413628)",N/A,0memhg38,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,-24.72090872054004,149.00000000006702,-101.879110983684,757.999999999109,-248.5660814302156,6078.004620825308,-825.1093932386722,0.13612441845581091,0.00618038579620332,-379.7198971507293,hematopoietic_specific_liquorice_hg38,healthy_control,1.02,"(-681.4881485018702, -269.37044730366483)",N/A,-0.3,"(0.0641189442851832, 0.23128416528139153)",N/A,30memhg38,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.41232484051666,149.0000000000441,-102.47440263591668,757.9999999999375,-256.6572595524321,6078.00717122971,-822.8263672065415,0.12811018200295649,0.00633240676780908,-384.5740218316506,hematopoietic_specific_liquorice_hg38,healthy_control,1.13,"(-676.9642862071934, -290.7781101057302)",N/A,-0.37,"(0.057864530205383194, 0.22722235913474015)",N/A,30memhg38noalt,TrueDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/False40/summary_across_samples_and_ROIS.csv,-25.42918080880095,149.000000000079,-99.14067623489302,757.9999999992964,-248.05862377897895,6078.000002442728,-827.4030409032398,0.13654623346589187,0.00601753853413569,-377.269021088667,hematopoietic_specific_liquorice_hg38,healthy_control,1.1,"(-676.7752043822488, -277.24682790754423)",N/A,-0.3,"(0.06471423357887114, 0.2309442777492191)",N/A,30memhg38,False40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.664050579650088,149.00000000003584,-99.28221777700917,757.9999999998953,-248.9517802414589,6078.003332690312,-826.1217334968959,0.12659833852758526,0.00630294976281136,-373.9467288608332,hematopoietic_specific_liquorice_hg38,healthy_control,1.21,"(-669.3603194170521, -288.5828089541338)",N/A,-0.41,"(0.05742537813949114, 0.22735744738612143)",N/A,0memhg38noalt,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-21.56600316928511,149.00000000005818,-99.58235263003182,757.9999999997123,-248.2218426248183,6078.006532951357,-827.0773508307879,0.12644586417201853,0.00613250273588036,-373.4070188607554,hematopoietic_specific_liquorice_hg38,healthy_control,1.17,"(-677.0049045169608, -280.73400851054373)",N/A,-0.42,"(0.05810908254921153, 0.22674770204183847)",N/A,0memhg38noalt,FalseDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.664050579650088,149.00000000003584,-99.28221777700917,757.9999999998953,-248.9517802414589,6078.003332690312,-826.1217334968959,0.12659833852758526,0.00630294976281136,-373.9467288608332,hematopoietic_specific_liquorice_hg38,healthy_control,1.21,"(-669.3603194170521, -288.5828089541338)",N/A,-0.41,"(0.05742537813949114, 0.22735744738612143)",N/A,30memhg38noalt,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-24.259394084568928,149.00000000011082,-103.85015372454052,757.9999999780525,-242.18800789977684,6078.0082385654105,-822.5578854327756,0.1355074594625258,0.00603322265578245,-374.80389595245185,hematopoietic_specific_liquorice_hg38,healthy_control,1.1,"(-681.6857189742025, -272.7923878640041)",N/A,-0.29,"(0.0626941903344038, 0.23046541082986235)",N/A,0memhg38,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-22.093213310675264,149.0000000000183,-101.12367742947936,757.9999999999976,-248.05769952373728,6078.007571569475,-821.8436256123102,0.12865788755080654,0.00631646521331862,-375.40870042544,hematopoietic_specific_liquorice_hg38,healthy_control,1.13,"(-681.4822088165606, -277.4285656407602)",N/A,-0.37,"(0.05736331293548649, 0.2286327336088376)",N/A,0memhg38noalt,TrueDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-25.42918080880095,149.000000000079,-99.14067623489302,757.9999999992964,-248.05862377897895,6078.000002442728,-827.4030409032398,0.13654623346589187,0.00601753853413569,-377.269021088667,hematopoietic_specific_liquorice_hg38,healthy_control,1.1,"(-676.7752043822488, -277.24682790754423)",N/A,-0.3,"(0.06471423357887114, 0.2309442777492191)",N/A,30memhg38noalt,False40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-20.63744086766857,149.00000000003047,-104.00070050101186,757.9999999999774,-245.5513286032415,6078.006822999586,-820.5567496803012,0.1261098023405849,0.00631348694437381,-374.1238486341184,hematopoietic_specific_liquorice_hg38,healthy_control,1.14,"(-681.1866593795176, -277.13502072213475)",N/A,-0.41,"(0.05522061965271734, 0.22927973121503842)",N/A,0memhg38,TrueDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-21.57858774342658,149.00000000009288,-101.82240530018544,757.9999999999992,-239.26218847942835,6078.00535563955,-827.353483035439,0.12707043699115653,0.00613139602775842,-366.7324200759277,hematopoietic_specific_liquorice_hg38,healthy_control,1.25,"(-675.5938390460229, -281.6501680438864)",N/A,-0.34,"(0.05519782686216773, 0.22566692581832726)",N/A,0memhg38,FalseDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-21.56600316928511,149.00000000005818,-99.58235263003182,757.9999999997123,-248.2218426248183,6078.006532951357,-827.0773508307879,0.12644586417201853,0.00613250273588036,-373.4070188607554,hematopoietic_specific_liquorice_hg38,healthy_control,1.17,"(-677.0049045169608, -280.73400851054373)",N/A,-0.42,"(0.05810908254921153, 0.22674770204183847)",N/A,30memhg38,FalseDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.664050579650088,149.00000000003584,-99.28221777700917,757.9999999998953,-248.9517802414589,6078.003332690312,-826.1217334968959,0.12659833852758526,0.00630294976281136,-373.9467288608332,hematopoietic_specific_liquorice_hg38,healthy_control,1.21,"(-669.3603194170521, -288.5828089541338)",N/A,-0.41,"(0.05742537813949114, 0.22735744738612143)",N/A,30memhg38,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/False40/summary_across_samples_and_ROIS.csv,-24.288531771330614,149.0000000000353,-102.35459316097138,757.9999999992473,-235.89286470271057,6078.00613928606,-829.2160656982229,0.13438515841978216,0.00594597869658307,-367.04004074396767,hematopoietic_specific_liquorice_hg38,healthy_control,1.24,"(-676.4586241629164, -280.6251143385373)",N/A,-0.32,"(0.06284081006821898, 0.2302263812186002)",N/A,0memhg38,False40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-22.093213310675264,149.0000000000183,-101.12367742947936,757.9999999999976,-248.05769952373728,6078.007571569475,-821.8436256123102,0.12865788755080654,0.00631646521331862,-375.40870042544,hematopoietic_specific_liquorice_hg38,healthy_control,1.13,"(-681.4822088165606, -277.4285656407602)",N/A,-0.37,"(0.05736331293548649, 0.2286327336088376)",N/A,30memhg38,TrueDI26830XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-30.08526074676653,149.0000000000404,-96.60293579641603,757.9999999844194,-210.686076059286,6078.032242854879,-780.0646075976132,0.14522399007026485,0.00501060190873112,-342.7646862592258,hematopoietic_specific_liquorice_hg38,healthy_control,1.44,"(-681.6857189742025, -272.7923878640041)",N/A,-0.04,"(0.0626941903344038, 0.23046541082986235)",N/A,0memhg38,True40
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-29.530079182433127,149.00000000002257,-97.82580660876992,757.9999999743692,-234.91115911711933,6078.028572979934,-780.9378377540319,0.14597118394680936,0.00578794811486876,-367.5548606367717,hematopoietic_specific_liquorice_hg38,healthy_control,1.21,"(-681.4822088165606, -277.4285656407602)",N/A,0.08,"(0.05736331293548649, 0.2286327336088376)",N/A,30memhg38noalt,TrueDI26830XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-28.808952182608586,149.00000000004394,-97.27018515932627,757.9999999771665,-233.82007784353561,6078.024785032437,-782.9354695698332,0.14367635743438276,0.00567360892307472,-365.06969319051535,hematopoietic_specific_liquorice_hg38,healthy_control,1.29,"(-681.3195521002971, -282.89234310994743)",N/A,0.06,"(0.05527544585941055, 0.22735403032213872)",N/A,0memhg38,TrueDI1230XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-28.74999744818227,149.0000000000034,-97.26579979954822,757.9999999785043,-227.77745361718124,6078.037798266421,-779.7659326970372,0.14311954940657154,0.00559305032549523,-358.961029434309,hematopoietic_specific_liquorice_hg38,healthy_control,1.3,"(-681.1866593795176, -277.13502072213475)",N/A,0.02,"(0.05522061965271734, 0.22927973121503842)",N/A,0memhg38,TrueDI26830XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-29.10415965055293,149.00000000000026,-94.32482241200884,757.9999999725158,-228.8847225201111,6078.0279966588505,-785.6046334097651,0.14259264486903506,0.00552584859180604,-357.50890134676104,hematopoietic_specific_liquorice_hg38,healthy_control,1.35,"(-675.5938390460229, -281.6501680438864)",N/A,0.06,"(0.05519782686216773, 0.22566692581832726)",N/A,0memhg38,FalseDI1230XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-28.51944162688499,149.00000000002277,-101.17782021892565,757.9999999830648,-233.52867977214947,6078.0242348799375,-778.4540176279518,0.14493870186827074,0.00568624794614459,-368.3871807458673,hematopoietic_specific_liquorice_hg38,healthy_control,1.31,"(-676.9642862071934, -290.7781101057302)",N/A,0.06,"(0.057864530205383194, 0.22722235913474015)",N/A,30memhg38,TrueDI1230XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-29.530079182433127,149.00000000002257,-97.82580660876992,757.9999999743692,-234.91115911711933,6078.028572979934,-780.9378377540319,0.14597118394680936,0.00578794811486876,-367.5548606367717,hematopoietic_specific_liquorice_hg38,healthy_control,1.21,"(-681.4822088165606, -277.4285656407602)",N/A,0.08,"(0.05736331293548649, 0.2286327336088376)",N/A,30memhg38,TrueDI26830XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-29.530079182433127,149.00000000002257,-97.82580660876992,757.9999999743692,-234.91115911711933,6078.028572979934,-780.9378377540319,0.14597118394680936,0.00578794811486876,-367.5548606367717,hematopoietic_specific_liquorice_hg38,healthy_control,1.21,"(-681.4822088165606, -277.4285656407602)",N/A,0.08,"(0.05736331293548649, 0.2286327336088376)",N/A,0memhg38noalt,TrueDI26830XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-29.556349308183627,149.00000000008572,-104.1660100750605,757.9999999830466,-189.96275920518931,6078.05233358711,-780.7463583415479,0.14642811055073493,0.00465048097153304,-329.0846694453817,hematopoietic_specific_liquorice_hg38,healthy_control,1.56,"(-681.4881485018702, -269.37044730366483)",N/A,-0.03,"(0.0641189442851832, 0.23128416528139153)",N/A,0memhg38noalt,True40
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-28.51944162688499,149.00000000002277,-101.17782021892565,757.9999999830648,-233.52867977214947,6078.0242348799375,-778.4540176279518,0.14493870186827074,0.00568624794614459,-368.3871807458673,hematopoietic_specific_liquorice_hg38,healthy_control,1.31,"(-676.9642862071934, -290.7781101057302)",N/A,0.06,"(0.057864530205383194, 0.22722235913474015)",N/A,0memhg38noalt,TrueDI1230XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-29.082014505897885,149.0000000000034,-96.3425225019702,757.9999999977937,-217.86277452037865,6078.041395133481,-781.8806801072362,0.14287180903514304,0.00537084880881902,-348.509669856362,hematopoietic_specific_liquorice_hg38,healthy_control,1.41,"(-675.1293825175285, -277.7828758727986)",N/A,0.04,"(0.055573729837936986, 0.2267132632413628)",N/A,0memhg38,FalseDI26830XA
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,-29.556349308183627,149.00000000008572,-104.1660100750605,757.9999999830466,-189.96275920518931,6078.05233358711,-780.7463583415479,0.14642811055073493,0.00465048097153304,-329.0846694453817,hematopoietic_specific_liquorice_hg38,healthy_control,1.56,"(-681.4881485018702, -269.37044730366483)",N/A,-0.03,"(0.0641189442851832, 0.23128416528139153)",N/A,30memhg38,True40
LP0025_08_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-29.38913805518296,149.0000000000133,-96.29205742574958,757.9999999798817,-227.92421999687176,6078.0424429160585,-786.7024764411598,0.14432795842858584,0.0057797978985121,-358.86459074247887,hematopoietic_specific_liquorice_hg38,healthy_control,1.33,"(-677.0049045169608, -280.73400851054373)",N/A,0.05,"(0.05810908254921153, 0.22674770204183847)",N/A,30memhg38,FalseDI1230XA
